org_key,year,event_key,match_key,match_number,time,alliance,team_key,contributedPoints,totalAutoPoints,totalTeleopPoints,totalHumanPoints,totalEndgamePoints,totalAutoCoral,totalTeleopCoral,totalCoral,startOutside,startMiddle,startInside,preMatchStart,didStartingZone,autoCoralL4,autoCoralL3,autoCoralL2,autoCoralL1,autoAlgaeProc,autoAlgaeNet,cycleSpeedFactor,totalAlgae,onBargeSpeedFactor,cycleTime,teleopStation,teleopFloor,humanNet,teleopCoralL4,teleopCoralL3,teleopCoralL2,teleopCoralL1,teleopAlgaeProc,teleopAlgaeNet,onBargeTimeStart,onBargeTimeEnd,bargeStatus,teleopCoop,diedDuringMatch,recoveredFromFreeze,reliabilityFactor,outstandingPerformance,dataGood
frc8749,2025,2025txwac,2025txwac_qm18,18,2/28/2025 8:23:00 PM,blue,frc2582,58,5,40,0,12,1,8,9,0,1,0,Middle,1,0,0,0,1,0,0,7.083727182357458,0,8.002590419632043,13.75,1,0,0,8,0,0,0,0,0,25,15,Deep Cage,0,0,0,1.0,1,1
frc8749,2025,2025txwac,2025txwac_qm18,18,2/28/2025 8:23:00 PM,red,frc8507,19,2,4,0,12,0,2,2,1,0,0,Outside,1,0,0,0,0,0,0,3.217955574074571,0,8.002590419632043,52.5,1,0,0,0,0,0,2,0,0,30,20,Deep Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm18,18,2/28/2025 8:23:00 PM,red,frc2687,18,0,6,0,12,0,2,2,0,0,0,Not There,0,0,0,0,0,0,0,2.714878040082647,0,10.002590419632025,62.5,1,0,0,0,0,2,0,0,0,10,5,Deep Cage,1,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm18,18,2/28/2025 8:23:00 PM,blue,frc5613,5,2,0,0,2,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.002590419632126,0,6.832665418189743,160.0,0,0,0,0,0,0,0,0,0,15,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm19,19,2/28/2025 8:31:00 PM,red,frc4610,37,2,22,0,12,0,5,5,0,1,0,Middle,1,0,0,0,0,0,0,5.4765216079644805,0,8.002590419632043,24.0,1,0,0,2,3,0,0,0,0,15,5,Deep Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm19,19,2/28/2025 8:31:00 PM,red,frc6672,40,2,25,0,12,0,5,5,0,1,0,Middle,1,0,0,0,0,0,0,5.771635984792194,1,10.002590419632025,21.666666666666668,1,0,0,0,4,1,0,1,0,5,0,Deep Cage,1,0,0,1.0,1,1
frc8749,2025,2025txwac,2025txwac_qm19,19,2/28/2025 8:31:00 PM,blue,frc2881,37,2,22,0,12,0,5,5,0,0,1,Inside,1,0,0,0,0,0,0,5.727583372132196,0,5.358734229857346,22.0,1,0,0,2,3,0,0,0,0,25,0,Deep Cage,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm19,19,2/28/2025 8:31:00 PM,blue,frc8515,22,2,7,0,12,0,2,2,0,1,0,Middle,1,0,0,0,0,0,0,3.0837271823574977,0,5.358734229857346,55.0,1,0,0,1,0,0,1,0,0,25,0,Deep Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm20,20,2/28/2025 8:39:00 PM,red,frc8528,3,2,0,0,0,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,1,0,0.0,0,0
frc8749,2025,2025txwac,2025txwac_qm20,20,2/28/2025 8:39:00 PM,red,frc5682,5,2,0,0,2,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,5,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm20,20,2/28/2025 8:39:00 PM,red,frc9444,3,2,0,0,0,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm20,20,2/28/2025 8:39:00 PM,blue,frc8408,2,0,0,0,2,0,0,0,0,1,0,Middle,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,1,0,0,0,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm20,20,2/28/2025 8:39:00 PM,blue,frc9054,3,2,0,0,0,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,1,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm20,20,2/28/2025 8:39:00 PM,blue,frc10062,5,2,0,0,2,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.002590419632126,0,8.002590419632043,160.0,0,0,0,0,0,0,0,0,0,10,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm21,21,2/28/2025 8:47:00 PM,red,frc8769,11,0,11,0,0,0,2,2,1,0,0,Outside,0,0,0,0,0,0,0,3.662740416747463,1,10.002590419632025,45.0,0,0,0,0,0,1,1,1,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm21,21,2/28/2025 8:47:00 PM,blue,frc1296,40,2,25,0,12,0,5,5,0,0,1,Inside,1,0,0,0,0,0,0,5.4765216079644805,0,8.002590419632043,24.0,0,0,0,5,0,0,0,0,0,15,5,Deep Cage,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm21,21,2/28/2025 8:47:00 PM,blue,frc6377,24,0,24,0,0,0,12,12,0,1,0,Middle,0,0,0,0,0,0,0,7.662740416747422,0,10.002590419632025,11.25,0,0,0,0,0,0,12,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm21,21,2/28/2025 8:47:00 PM,blue,frc5503,7,2,2,0,2,0,1,1,1,0,0,Outside,1,0,0,0,0,0,0,0.4928154153051824,0,10.002590419632025,135.0,1,0,0,0,0,0,1,0,0,0,0,Parked,1,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm21,21,2/28/2025 8:47:00 PM,red,frc5212,16,2,13,0,0,0,3,3,0,1,0,Middle,1,0,0,0,0,0,0,4.492815415305142,1,10.002590419632025,33.75,1,0,0,0,0,1,2,1,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm21,21,2/28/2025 8:47:00 PM,red,frc7125,6,2,3,0,0,0,1,1,0,0,1,Inside,1,0,0,0,0,0,0,0.4928154153051824,0,10.002590419632025,135.0,0,0,0,0,0,1,0,0,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm22,22,2/28/2025 8:55:00 PM,red,frc418,50,2,35,0,12,0,7,7,0,0,1,Inside,1,0,0,0,0,0,0,6.329587884197819,0,10.002590419632025,17.857142857142858,0,0,0,7,0,0,0,0,0,10,5,Deep Cage,1,0,0,1.0,1,1
frc8749,2025,2025txwac,2025txwac_qm22,22,2/28/2025 8:55:00 PM,red,frc7121,21,2,18,0,0,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,3.662740416747463,3,10.002590419632025,45.0,0,0,0,0,0,0,0,3,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm22,22,2/28/2025 8:55:00 PM,red,frc8507,3,2,0,0,0,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm22,22,2/28/2025 8:55:00 PM,blue,frc2714,50,2,35,0,12,0,8,8,1,0,0,Outside,1,0,0,0,0,0,0,6.714878040082607,0,10.002590419632025,15.625,1,0,0,5,2,0,1,0,0,10,5,Deep Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm22,22,2/28/2025 8:55:00 PM,blue,frc2689,0,0,0,0,0,0,0,0,1,0,0,Outside,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm23,23,2/28/2025 9:03:00 PM,blue,frc5613,5,2,0,0,2,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm23,23,2/28/2025 9:03:00 PM,red,frc8858,12,0,0,0,12,0,0,0,0,0,1,Inside,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,10,5,Deep Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm23,23,2/28/2025 9:03:00 PM,blue,frc8515,17,2,2,0,12,0,1,1,0,0,1,Inside,1,0,0,0,0,0,0,0.832665418189805,0,10.002590419632025,120.0,0,0,0,0,0,0,1,0,0,15,10,Deep Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm23,23,2/28/2025 9:03:00 PM,red,frc2950,19,2,16,0,0,0,2,2,1,0,0,Outside,1,0,0,0,0,0,0,3.662740416747463,1,10.002590419632025,45.0,1,0,0,2,0,0,0,1,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm23,23,2/28/2025 9:03:00 PM,red,frc8749,44,2,29,0,12,0,6,6,0,1,0,Middle,1,0,0,0,0,0,0,6.002590419632064,0,8.002590419632043,20.0,1,0,0,5,1,0,0,0,0,15,5,Deep Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm23,23,2/28/2025 9:03:00 PM,blue,frc2158,17,2,12,0,2,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,2.492815415305163,2,10.002590419632025,67.5,1,0,0,0,0,0,0,2,0,0,0,Parked,1,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm24,24,2/28/2025 9:11:00 PM,red,frc10312,3,2,0,0,0,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,1,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm24,24,2/28/2025 9:11:00 PM,red,frc8408,0,0,0,0,0,0,0,0,0,0,0,Not There,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm24,24,2/28/2025 9:11:00 PM,red,frc3005,22,7,15,0,0,1,3,4,0,0,0,Not There,0,1,0,0,0,0,0,3.662740416747463,0,10.002590419632025,45.0,0,0,0,3,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm24,24,2/28/2025 9:11:00 PM,blue,frc8732,0,0,0,0,0,0,0,0,0,0,0,Not There,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm24,24,2/28/2025 9:11:00 PM,blue,frc9786,3,2,0,0,0,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm25,25,2/28/2025 9:19:00 PM,blue,frc6672,10,0,8,0,2,0,2,2,0,0,0,Not There,0,0,0,0,0,0,0,2.714878040082647,0,10.002590419632025,62.5,0,0,0,0,2,0,0,0,0,10,5,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm25,25,2/28/2025 9:19:00 PM,blue,frc9444,2,0,0,0,2,0,0,0,0,0,1,Inside,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm25,25,2/28/2025 9:19:00 PM,blue,frc8088,38,8,29,0,0,1,6,7,0,1,0,Middle,1,0,1,0,0,0,0,5.662740416747443,0,10.002590419632025,22.5,1,0,0,5,1,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm25,25,2/28/2025 9:19:00 PM,red,frc2881,25,9,15,0,0,1,3,4,1,0,0,Outside,1,1,0,0,0,0,0,3.662740416747463,0,10.002590419632025,45.0,1,0,0,3,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,1,1
frc8749,2025,2025txwac,2025txwac_qm25,25,2/28/2025 9:19:00 PM,red,frc148,43,9,21,0,12,1,4,5,0,0,0,Not There,1,1,0,0,0,0,0,5.358734229857346,1,10.002590419632025,25.0,1,0,0,1,2,0,1,1,0,10,5,Deep Cage,0,0,0,1.0,1,0
frc8749,2025,2025txwac,2025txwac_qm25,25,2/28/2025 9:19:00 PM,red,frc6377,4,0,4,0,0,0,2,2,0,0,0,Not There,0,0,0,0,0,0,0,2.492815415305163,0,10.002590419632025,67.5,0,0,0,0,0,0,2,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm26,26,2/28/2025 9:27:00 PM,red,frc4610,19,8,8,0,2,1,1,2,0,0,1,Inside,1,0,1,0,0,0,0,3.827664737131407,1,3.358734229857367,42.5,1,0,0,0,0,0,1,1,0,0,50,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm26,26,2/28/2025 9:27:00 PM,red,frc2468,10,6,3,0,0,1,1,2,0,1,0,Middle,1,0,0,1,0,0,0,0.4928154153051824,0,10.002590419632025,135.0,1,0,0,0,0,1,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm26,26,2/28/2025 9:27:00 PM,blue,frc2583,9,7,0,0,2,1,0,1,0,0,1,Inside,0,1,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm26,26,2/28/2025 9:27:00 PM,blue,frc2582,10,0,10,0,0,0,2,2,0,0,0,Not There,0,0,0,0,0,0,0,2.492815415305163,0,10.002590419632025,67.5,0,0,0,2,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm27,27,2/28/2025 9:35:00 PM,red,frc5682,10,0,10,0,0,0,2,2,0,0,0,Not There,0,0,0,0,0,0,0,2.9554665075180697,0,10.002590419632025,57.5,0,0,0,2,0,0,0,0,0,20,15,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm27,27,2/28/2025 9:35:00 PM,red,frc5212,5,2,0,0,2,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,1,0,0,0,0,0,0,0,0,0,0,Parked,0,1,0,0.0,0,1
frc8749,2025,2025txwac,2025txwac_qm27,27,2/28/2025 9:35:00 PM,blue,frc5866,22,0,20,0,2,0,1,1,0,0,1,Inside,0,0,0,0,0,0,0,4.492815415305142,3,10.002590419632025,33.75,0,0,0,0,0,0,1,3,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm27,27,2/28/2025 9:35:00 PM,blue,frc3310,21,2,16,0,2,0,0,0,0,0,0,Not There,1,0,0,0,0,0,0,4.492815415305142,4,10.002590419632025,33.75,1,0,0,0,0,0,0,0,4,0,0,Parked,0,0,0,1.0,1,0
frc8749,2025,2025txwac,2025txwac_qm28,28,2/28/2025 9:43:00 PM,blue,frc418,35,2,30,0,2,0,6,6,0,0,1,Inside,1,0,0,0,0,0,0,6.002590419632064,0,6.832665418189743,20.0,1,0,0,6,0,0,0,0,0,15,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm28,28,2/28/2025 9:43:00 PM,blue,frc9577,11,2,6,0,2,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.4928154153051824,1,10.002590419632025,135.0,1,0,0,0,0,0,0,1,0,0,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm28,28,2/28/2025 9:43:00 PM,blue,frc8732,24,0,24,0,0,0,3,3,0,0,0,Not There,0,0,0,0,0,0,0,5.13667160507986,2,10.002590419632025,27.0,0,0,0,2,0,0,1,2,0,0,0,Not Parked,1,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm28,28,2/28/2025 9:43:00 PM,red,frc2687,24,3,15,0,6,1,5,6,1,0,0,Outside,0,0,0,0,1,0,0,5.358734229857346,0,10.002590419632025,25.0,0,0,0,0,0,5,0,0,0,10,5,Shallow Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm28,28,2/28/2025 9:43:00 PM,red,frc2158,5,2,0,0,2,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,6.832665418189743,160.0,0,0,0,0,0,0,0,0,0,15,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm29,29,2/28/2025 9:51:00 PM,red,frc8858,21,2,18,0,0,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,3.662740416747463,3,10.002590419632025,45.0,0,0,0,0,0,0,0,3,0,0,0,Not Parked,1,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm29,29,2/28/2025 9:51:00 PM,red,frc8515,11,2,6,0,2,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.4928154153051824,1,10.002590419632025,135.0,1,0,0,0,0,0,0,1,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm29,29,2/28/2025 9:51:00 PM,red,frc9786,5,2,0,0,2,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,1,0,0,0,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm29,29,2/28/2025 9:51:00 PM,blue,frc6526,5,2,0,0,2,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,8.002590419632043,160.0,0,0,0,0,0,0,0,0,0,10,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm29,29,2/28/2025 9:51:00 PM,blue,frc8769,6,0,4,0,2,0,2,2,1,0,0,Outside,0,0,0,0,0,0,0,2.492815415305163,0,10.002590419632025,67.5,0,0,0,0,0,0,2,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm29,29,2/28/2025 9:51:00 PM,blue,frc9444,0,0,0,0,0,0,0,0,0,0,0,Not There,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,1,0,0.0,0,1
frc8749,2025,2025txwac,2025txwac_qm30,30,2/28/2025 9:59:00 PM,blue,frc6672,6,5,0,0,0,1,0,1,0,1,0,Middle,1,0,0,0,1,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm30,30,2/28/2025 9:59:00 PM,blue,frc5613,5,2,0,0,2,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm30,30,2/28/2025 9:59:00 PM,blue,frc10312,2,0,0,0,2,0,0,0,0,0,1,Inside,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm30,30,2/28/2025 9:59:00 PM,red,frc2950,33,2,30,0,0,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,5.13667160507986,5,10.002590419632025,27.0,0,0,0,0,0,0,0,5,0,0,0,Not Parked,0,0,0,1.0,1,1
frc8749,2025,2025txwac,2025txwac_qm30,30,2/28/2025 9:59:00 PM,red,frc2714,36,2,27,0,6,0,7,7,1,0,0,Outside,1,0,0,0,0,0,0,6.57017635163324,0,6.002590419632064,16.428571428571427,1,0,0,3,2,0,2,0,0,20,0,Shallow Cage,0,0,0,1.0,1,0
frc8749,2025,2025txwac,2025txwac_qm30,30,2/28/2025 9:59:00 PM,red,frc2582,36,9,14,0,12,1,4,5,0,1,0,Middle,1,1,0,0,0,0,0,4.832665418189764,0,10.002590419632025,30.0,1,0,0,0,2,2,0,0,0,15,10,Deep Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm31,31,2/28/2025 10:07:00 PM,red,frc3005,31,2,26,0,2,0,4,4,1,0,0,Outside,1,0,0,0,0,0,0,5.884803041524927,2,8.002590419632043,20.83333333333333,1,0,0,0,2,2,0,2,0,10,0,Parked,1,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm31,31,2/28/2025 10:07:00 PM,red,frc10062,3,2,0,0,0,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm31,31,2/28/2025 10:07:00 PM,red,frc8088,33,0,33,0,0,0,8,8,1,0,0,Outside,0,0,0,0,0,0,0,6.492815415305122,0,10.002590419632025,16.875,0,0,0,4,2,1,1,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm31,31,2/28/2025 10:07:00 PM,blue,frc7125,5,2,0,0,2,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm31,31,2/28/2025 10:07:00 PM,blue,frc2969,5,2,0,0,2,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,5,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm31,31,2/28/2025 10:07:00 PM,blue,frc8507,20,5,8,0,6,1,4,5,0,1,0,Middle,1,0,0,0,1,0,0,4.955466507518048,0,6.002590419632064,28.75,1,0,0,0,0,0,4,0,0,20,0,Shallow Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm32,32,2/28/2025 10:15:00 PM,blue,frc3310,17,2,14,0,0,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,3.662740416747463,3,10.002590419632025,45.0,0,0,0,0,0,0,0,1,2,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm32,32,2/28/2025 10:15:00 PM,blue,frc148,59,2,44,0,12,0,8,8,0,1,0,Middle,1,0,0,0,0,0,0,7.358734229857325,2,8.002590419632043,12.5,1,0,0,6,1,0,1,0,2,10,0,Deep Cage,0,0,0,1.0,1,1
frc8749,2025,2025txwac,2025txwac_qm32,32,2/28/2025 10:15:00 PM,blue,frc5212,2,0,0,0,2,0,0,0,0,0,1,Inside,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm32,32,2/28/2025 10:15:00 PM,red,frc7121,11,0,11,0,0,0,1,1,0,1,0,Middle,0,0,0,0,0,0,0,2.492815415305163,1,10.002590419632025,67.5,0,0,0,1,0,0,0,1,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm32,32,2/28/2025 10:15:00 PM,red,frc9577,15,2,12,0,0,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,2.492815415305163,2,10.002590419632025,67.5,0,1,0,0,0,0,0,2,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm32,32,2/28/2025 10:15:00 PM,red,frc9054,0,0,0,0,0,0,0,0,0,0,1,Inside,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,1,0,0.0,0,1
frc8749,2025,2025txwac,2025txwac_qm33,33,2/28/2025 10:23:00 PM,red,frc2583,48,7,41,0,0,1,9,10,0,0,1,Inside,0,1,0,0,0,0,0,6.832665418189743,0,10.002590419632025,15.0,0,0,0,7,0,2,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm33,33,2/28/2025 10:23:00 PM,red,frc6377,34,5,28,0,0,1,14,15,0,1,0,Middle,1,0,0,0,1,0,0,8.107525259420314,0,10.002590419632025,9.642857142857142,0,1,0,0,0,0,14,0,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm33,33,2/28/2025 10:23:00 PM,blue,frc2468,8,2,3,0,2,0,1,1,0,1,0,Middle,1,0,0,0,0,0,0,0.4928154153051824,0,10.002590419632025,135.0,0,0,0,0,0,1,0,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm33,33,2/28/2025 10:23:00 PM,blue,frc5866,2,0,0,0,2,0,0,0,1,0,0,Outside,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,1,0,0,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm34,34,2/28/2025 10:31:00 PM,red,frc2881,40,2,25,0,12,0,5,5,0,0,0,Not There,1,0,0,0,0,0,0,5.4765216079644805,0,8.002590419632043,24.0,0,0,0,5,0,0,0,0,0,15,5,Deep Cage,1,0,0,1.0,1,0
frc8749,2025,2025txwac,2025txwac_qm34,34,2/28/2025 10:31:00 PM,red,frc5503,3,2,0,0,0,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,1,0,0.0,0,0
frc8749,2025,2025txwac,2025txwac_qm34,34,2/28/2025 10:31:00 PM,blue,frc8749,50,2,45,0,2,0,10,10,0,0,1,Inside,1,0,0,0,0,0,0,7.599322697292747,0,6.002590419632064,11.5,1,0,0,7,2,0,1,0,0,20,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm34,34,2/28/2025 10:31:00 PM,blue,frc2689,10,0,10,0,0,0,2,2,0,0,0,Not There,0,0,0,0,0,0,0,2.492815415305163,0,10.002590419632025,67.5,0,0,0,2,0,0,0,0,0,0,0,Not Parked,1,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm34,34,2/28/2025 10:31:00 PM,blue,frc5682,3,2,0,0,0,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,1
